entry,at,order
"""Tobi @ C5IYwkBaOk"" collected 24.00 from pot with Pair, Q's (combination: Q♣, Q♥, K♥, 6♣, 5♣)",2025-08-01T02:26:18.100Z,175401517810002
"""Tobi @ C5IYwkBaOk"" shows a Q♣, 5♣.",2025-08-01T02:26:18.100Z,175401517810001
"""Deep Hole Karl @ SEopwj_wYd"" shows a 3♦, 10♥.",2025-08-01T02:26:18.100Z,175401517810000
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T02:26:17.264Z,175401517726400
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:26:16.396Z,175401517639600
"River: 3♥, 2♣, K♥, 6♣ [Q♥]",2025-08-01T02:26:12.645Z,175401517264500
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:26:11.820Z,175401517182000
"""Deep Hole Karl @ SEopwj_wYd"" calls 8.00",2025-08-01T02:26:05.443Z,175401516544300
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:26:03.527Z,175401516352700
"""Tobi @ C5IYwkBaOk"" bets 8.00",2025-08-01T02:25:51.909Z,175401515190900
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T02:25:47.574Z,175401514757400
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:25:45.127Z,175401514512700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:25:43.038Z,175401514303800
"Turn: 3♥, 2♣, K♥ [6♣]",2025-08-01T02:25:30.238Z,175401513023800
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T02:25:29.423Z,175401512942300
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T02:25:28.512Z,175401512851200
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:25:24.932Z,175401512493200
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:25:23.199Z,175401512319900
"Flop:  [3♥, 2♣, K♥]",2025-08-01T02:25:20.185Z,175401512018500
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:25:19.343Z,175401511934300
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-08-01T02:25:18.469Z,175401511846900
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:25:09.891Z,175401510989100
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:25:09.041Z,175401510904100
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T02:25:04.356Z,175401510435600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:25:03.390Z,175401510339000
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T02:24:59.521Z,175401509952100
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-08-01T02:24:56.796Z,175401509679600
"""Deep Hole Karl @ SEopwj_wYd"" posts a big blind of 2.00",2025-08-01T02:24:45.164Z,175401508516412
"""BigD @ 3-zQVLqR1l"" posts a small blind of 1.00",2025-08-01T02:24:45.164Z,175401508516411
"Your hand is Q♣, 5♣",2025-08-01T02:24:45.164Z,175401508516404
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (826.49) | #2 ""Tobi @ C5IYwkBaOk"" (297.25) | #3 ""Ben @ Mn8Pxw4x79"" (793.00) | #4 ""Barrett @ 6fIcaiOs9B"" (446.37) | #5 ""Craig @ F7sEvEBDzk"" (325.00) | #8 ""xuyan @ g17hvTKmo8"" (345.89) | #9 ""BigD @ 3-zQVLqR1l"" (350.12) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (427.24)",2025-08-01T02:24:45.164Z,175401508516402
"-- starting hand #104 (id: lhvnzufyr4mt)  (No Limit Texas Hold'em) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-01T02:24:45.164Z,175401508516401
"Poker variant defined as ""No Limit Texas Hold'em"" by the game type rotation.",2025-08-01T02:24:45.164Z,175401508516400
"""Barrett @ 6fIcaiOs9B"" shows a 6♥, 3♥, 2♦, 4♣.",2025-08-01T02:24:42.994Z,175401508299400
"-- ending hand #103 --",2025-08-01T02:24:41.560Z,175401508156002
"""Barrett @ 6fIcaiOs9B"" collected 80.00 from pot",2025-08-01T02:24:41.560Z,175401508156001
"Uncalled bet of 40.00 returned to ""Barrett @ 6fIcaiOs9B""",2025-08-01T02:24:41.560Z,175401508156000
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:24:40.756Z,175401508075600
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:24:36.074Z,175401507607400
"""Barrett @ 6fIcaiOs9B"" bets 40.00",2025-08-01T02:24:33.210Z,175401507321000
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T02:24:29.444Z,175401506944400
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:24:26.199Z,175401506619900
"River: 9♠, 2♣, 5♣, J♥ [10♥]",2025-08-01T02:24:12.698Z,175401505269800
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T02:24:11.826Z,175401505182600
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T02:24:10.275Z,175401505027500
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:24:00.705Z,175401504070500
"Turn: 9♠, 2♣, 5♣ [J♥]",2025-08-01T02:23:55.155Z,175401503515500
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T02:23:54.347Z,175401503434700
"""BigD @ 3-zQVLqR1l"" calls 16.00",2025-08-01T02:23:53.059Z,175401503305900
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:23:48.037Z,175401502803700
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:23:47.118Z,175401502711800
"""Barrett @ 6fIcaiOs9B"" calls 16.00",2025-08-01T02:23:37.771Z,175401501777100
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:23:33.193Z,175401501319300
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T02:23:32.222Z,175401501222200
"""Greg @ bTWHIJcaFV"" bets 16.00",2025-08-01T02:23:30.465Z,175401501046500
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:23:18.895Z,175401499889500
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:23:17.227Z,175401499722700
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T02:23:04.741Z,175401498474100
"Flop:  [9♠, 2♣, 5♣]",2025-08-01T02:23:03.001Z,175401498300100
"""BigD @ 3-zQVLqR1l"" calls 4.00 (bomb pot bet)",2025-08-01T02:23:02.191Z,175401498219100
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-08-01T02:23:01.319Z,175401498131900
"""Craig @ F7sEvEBDzk"" calls 4.00 (bomb pot bet)",2025-08-01T02:23:00.474Z,175401498047400
"""Barrett @ 6fIcaiOs9B"" calls 4.00 (bomb pot bet)",2025-08-01T02:22:59.665Z,175401497966500
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-08-01T02:22:58.819Z,175401497881900
"""Tobi @ C5IYwkBaOk"" calls 4.00 (bomb pot bet)",2025-08-01T02:22:57.963Z,175401497796300
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-08-01T02:22:57.137Z,175401497713700
"""Deep Hole Karl @ SEopwj_wYd"" posts a bet of 4.00 (bomb pot bet)",2025-08-01T02:22:56.267Z,175401497626700
"Your hand is 8♦, Q♣, 5♠, 8♠",2025-08-01T02:22:54.261Z,175401497426103
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (846.49) | #2 ""Tobi @ C5IYwkBaOk"" (301.25) | #3 ""Ben @ Mn8Pxw4x79"" (797.00) | #4 ""Barrett @ 6fIcaiOs9B"" (386.37) | #5 ""Craig @ F7sEvEBDzk"" (329.00) | #8 ""xuyan @ g17hvTKmo8"" (349.89) | #9 ""BigD @ 3-zQVLqR1l"" (370.12) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (431.24)",2025-08-01T02:22:54.261Z,175401497426101
"-- starting hand #103 (id: vv85c9ypor09)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Craig @ F7sEvEBDzk"") --",2025-08-01T02:22:54.261Z,175401497426100
"-- ending hand #102 --",2025-08-01T02:22:48.257Z,175401496825702
"""BigD @ 3-zQVLqR1l"" collected 370.12 from pot with low hand with six high (combination: A♥, 2♦, 4♣, 5♠, 6♦)",2025-08-01T02:22:48.257Z,175401496825701
"""Deep Hole Karl @ SEopwj_wYd"" collected 370.12 from pot with hi hand with full house sixes full of fours (combination: 4♣, 4♠, 6♣, 6♥, 6♦)",2025-08-01T02:22:48.257Z,175401496825700
"River: 6♦, K♦, 4♣, 5♠ [4♠]",2025-08-01T02:22:44.253Z,175401496425300
"""Deep Hole Karl @ SEopwj_wYd"" shows a 6♣, 3♦, 6♥, A♠.",2025-08-01T02:22:40.213Z,175401496021302
"""BigD @ 3-zQVLqR1l"" shows a 2♦, Q♦, 10♠, A♥.",2025-08-01T02:22:40.213Z,175401496021301
"Uncalled bet of 61.12 returned to ""Deep Hole Karl @ SEopwj_wYd""",2025-08-01T02:22:40.213Z,175401496021300
"""BigD @ 3-zQVLqR1l"" calls 251.87 and go all in",2025-08-01T02:22:39.346Z,175401495934600
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:22:34.260Z,175401495426000
"""Deep Hole Karl @ SEopwj_wYd"" raises to 312.99 and go all in",2025-08-01T02:22:33.403Z,175401495340300
"""BigD @ 3-zQVLqR1l"" bets 236.50",2025-08-01T02:22:24.056Z,175401494405600
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T02:22:12.274Z,175401493227400
"Turn: 6♦, K♦, 4♣ [5♠]",2025-08-01T02:22:08.844Z,175401492884400
"""BigD @ 3-zQVLqR1l"" calls 64.50",2025-08-01T02:22:08.036Z,175401492803600
"""xuyan @ g17hvTKmo8"" calls 64.50",2025-08-01T02:22:00.407Z,175401492040700
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T02:21:56.739Z,175401491673900
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T02:21:54.695Z,175401491469500
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:21:53.802Z,175401491380200
"""Deep Hole Karl @ SEopwj_wYd"" raises to 64.50",2025-08-01T02:21:51.492Z,175401491149200
"""BigD @ 3-zQVLqR1l"" bets 21.50",2025-08-01T02:21:44.969Z,175401490496900
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T02:21:29.830Z,175401488983000
"Flop:  [6♦, K♦, 4♣]",2025-08-01T02:21:28.644Z,175401488864400
"""xuyan @ g17hvTKmo8"" calls 7.00",2025-08-01T02:21:27.789Z,175401488778900
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:21:24.802Z,175401488480200
"""Barrett @ 6fIcaiOs9B"" calls 7.00",2025-08-01T02:21:23.970Z,175401488397000
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:21:22.465Z,175401488246500
"""Tobi @ C5IYwkBaOk"" calls 7.00",2025-08-01T02:21:21.498Z,175401488149800
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-01T02:21:18.608Z,175401487860800
"""Deep Hole Karl @ SEopwj_wYd"" calls 7.00",2025-08-01T02:21:16.762Z,175401487676200
"""BigD @ 3-zQVLqR1l"" raises to 7.00",2025-08-01T02:21:12.545Z,175401487254500
"""xuyan @ g17hvTKmo8"" posts a big blind of 2.00",2025-08-01T02:21:05.360Z,175401486536011
"""Craig @ F7sEvEBDzk"" posts a small blind of 1.00",2025-08-01T02:21:05.360Z,175401486536010
"Your hand is 8♠, J♣, 8♣, 10♣",2025-08-01T02:21:05.360Z,175401486536003
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (853.49) | #2 ""Tobi @ C5IYwkBaOk"" (308.25) | #3 ""Ben @ Mn8Pxw4x79"" (797.00) | #4 ""Barrett @ 6fIcaiOs9B"" (393.37) | #5 ""Craig @ F7sEvEBDzk"" (330.00) | #8 ""xuyan @ g17hvTKmo8"" (421.39) | #9 ""BigD @ 3-zQVLqR1l"" (323.37) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (384.49)",2025-08-01T02:21:05.360Z,175401486536001
"-- starting hand #102 (id: dwwv6bfxstqh)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Barrett @ 6fIcaiOs9B"") --",2025-08-01T02:21:05.360Z,175401486536000
"-- ending hand #101 --",2025-08-01T02:20:59.335Z,175401485933502
"""Barrett @ 6fIcaiOs9B"" collected 318.49 from pot with hi hand with straight ace high (combination: 10♥, J♣, Q♣, K♦, A♣)",2025-08-01T02:20:59.335Z,175401485933501
"""Barrett @ 6fIcaiOs9B"" shows a J♣, A♣, 5♦, 8♠.",2025-08-01T02:20:59.335Z,175401485933500
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T02:20:58.492Z,175401485849200
"""Deep Hole Karl @ SEopwj_wYd"" calls 79.62",2025-08-01T02:20:57.083Z,175401485708300
"""Barrett @ 6fIcaiOs9B"" bets 79.62",2025-08-01T02:20:39.307Z,175401483930700
"River: K♦, Q♣, 9♥, 10♥ [4♦]",2025-08-01T02:20:34.223Z,175401483422300
"""Tobi @ C5IYwkBaOk"" calls 36.75",2025-08-01T02:20:33.408Z,175401483340800
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:20:26.360Z,175401482636000
"""Deep Hole Karl @ SEopwj_wYd"" calls 36.75",2025-08-01T02:20:24.729Z,175401482472900
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:20:19.922Z,175401481992200
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:20:14.873Z,175401481487300
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:20:14.006Z,175401481400600
"""Barrett @ 6fIcaiOs9B"" bets 36.75",2025-08-01T02:20:12.192Z,175401481219200
"Turn: K♦, Q♣, 9♥ [10♥]",2025-08-01T02:20:05.849Z,175401480584900
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T02:20:05.036Z,175401480503600
"""Greg @ bTWHIJcaFV"" checks",2025-08-01T02:19:58.834Z,175401479883400
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:19:52.779Z,175401479277900
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:19:51.393Z,175401479139300
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T02:19:47.161Z,175401478716100
"""Craig @ F7sEvEBDzk"" checks",2025-08-01T02:19:46.294Z,175401478629400
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T02:19:41.850Z,175401478185000
"Flop:  [K♦, Q♣, 9♥]",2025-08-01T02:19:38.900Z,175401477890000
"""Craig @ F7sEvEBDzk"" calls 7.00",2025-08-01T02:19:38.057Z,175401477805700
"""Barrett @ 6fIcaiOs9B"" calls 7.00",2025-08-01T02:19:36.663Z,175401477666300
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:19:33.686Z,175401477368600
"""Tobi @ C5IYwkBaOk"" calls 7.00",2025-08-01T02:19:32.687Z,175401477268700
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-01T02:19:20.330Z,175401476033000
"""Deep Hole Karl @ SEopwj_wYd"" calls 7.00",2025-08-01T02:19:18.725Z,175401475872500
"""BigD @ 3-zQVLqR1l"" calls 7.00",2025-08-01T02:19:14.369Z,175401475436900
"""xuyan @ g17hvTKmo8"" raises to 7.00",2025-08-01T02:19:13.035Z,175401475303500
"""Craig @ F7sEvEBDzk"" posts a big blind of 2.00",2025-08-01T02:19:09.930Z,175401474993011
"""Barrett @ 6fIcaiOs9B"" posts a small blind of 1.00",2025-08-01T02:19:09.930Z,175401474993010
"Your hand is 2♣, A♠, 9♠, K♠",2025-08-01T02:19:09.930Z,175401474993003
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (860.49) | #2 ""Tobi @ C5IYwkBaOk"" (352.00) | #3 ""Ben @ Mn8Pxw4x79"" (797.00) | #4 ""Barrett @ 6fIcaiOs9B"" (198.25) | #5 ""Craig @ F7sEvEBDzk"" (337.00) | #8 ""xuyan @ g17hvTKmo8"" (428.39) | #9 ""BigD @ 3-zQVLqR1l"" (330.37) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (507.86)",2025-08-01T02:19:09.930Z,175401474993001
"-- starting hand #101 (id: 8ezygt09lbn5)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-08-01T02:19:09.930Z,175401474993000
"-- ending hand #100 --",2025-08-01T02:19:03.981Z,175401474398102
"""Greg @ bTWHIJcaFV"" collected 120.75 from pot",2025-08-01T02:19:03.981Z,175401474398101
"Uncalled bet of 120.75 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T02:19:03.981Z,175401474398100
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T02:19:03.156Z,175401474315600
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:18:55.343Z,175401473534300
"""Greg @ bTWHIJcaFV"" bets 120.75",2025-08-01T02:18:44.988Z,175401472498800
"""Deep Hole Karl @ SEopwj_wYd"" checks",2025-08-01T02:18:40.176Z,175401472017600
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T02:18:36.489Z,175401471648900
"Turn: 5♥, 7♣, 8♦ [A♣]",2025-08-01T02:18:26.059Z,175401470605900
"""Deep Hole Karl @ SEopwj_wYd"" calls 33.25",2025-08-01T02:18:25.217Z,175401470521700
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:18:19.603Z,175401469960300
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:18:07.513Z,175401468751300
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T02:18:06.676Z,175401468667600
"""Ben @ Mn8Pxw4x79"" calls 33.25",2025-08-01T02:17:58.561Z,175401467856100
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T02:17:50.199Z,175401467019900
"""Greg @ bTWHIJcaFV"" raises to 33.25",2025-08-01T02:17:49.342Z,175401466934200
"""Deep Hole Karl @ SEopwj_wYd"" calls 7.00",2025-08-01T02:17:42.504Z,175401466250400
"""BigD @ 3-zQVLqR1l"" bets 7.00",2025-08-01T02:17:38.274Z,175401465827400
"""Craig @ F7sEvEBDzk"" checks",2025-08-01T02:17:29.667Z,175401464966700
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T02:17:28.830Z,175401464883000
"""Ben @ Mn8Pxw4x79"" checks",2025-08-01T02:17:15.802Z,175401463580200
"Flop:  [5♥, 7♣, 8♦]",2025-08-01T02:17:09.723Z,175401462972300
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T02:17:08.898Z,175401462889800
"""Ben @ Mn8Pxw4x79"" calls 2.00",2025-08-01T02:17:07.438Z,175401462743800
"""Tobi @ C5IYwkBaOk"" calls 2.00",2025-08-01T02:17:03.535Z,175401462353500
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-08-01T02:17:01.644Z,175401462164400
"""Deep Hole Karl @ SEopwj_wYd"" calls 2.00",2025-08-01T02:16:59.793Z,175401461979300
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-08-01T02:16:54.729Z,175401461472900
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:16:53.848Z,175401461384800
"""Craig @ F7sEvEBDzk"" calls 2.00",2025-08-01T02:16:51.794Z,175401461179400
"""Barrett @ 6fIcaiOs9B"" posts a big blind of 2.00",2025-08-01T02:16:43.315Z,175401460331512
"""Ben @ Mn8Pxw4x79"" posts a small blind of 1.00",2025-08-01T02:16:43.315Z,175401460331511
"Your hand is 4♣, 4♠, 10♣, A♠",2025-08-01T02:16:43.315Z,175401460331504
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (774.99) | #2 ""Tobi @ C5IYwkBaOk"" (354.00) | #3 ""Ben @ Mn8Pxw4x79"" (832.25) | #4 ""Barrett @ 6fIcaiOs9B"" (200.25) | #5 ""Craig @ F7sEvEBDzk"" (339.00) | #8 ""xuyan @ g17hvTKmo8"" (428.39) | #9 ""BigD @ 3-zQVLqR1l"" (339.37) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (543.11)",2025-08-01T02:16:43.315Z,175401460331502
"-- starting hand #100 (id: yi37k8agws3l)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Tobi @ C5IYwkBaOk"") --",2025-08-01T02:16:43.315Z,175401460331501
"Poker variant defined as ""Pot Limit Omaha Hi/Lo (8 or Better)"" by the game type rotation.",2025-08-01T02:16:43.315Z,175401460331500
"Undealt cards:  [Q♠, 2♠, A♣, J♥, Q♥]",2025-08-01T02:16:41.549Z,175401460154900
"-- ending hand #99 --",2025-08-01T02:16:37.370Z,175401459737002
"""BigD @ 3-zQVLqR1l"" collected 17.00 from pot",2025-08-01T02:16:37.370Z,175401459737001
"Uncalled bet of 12.75 returned to ""BigD @ 3-zQVLqR1l""",2025-08-01T02:16:37.370Z,175401459737000
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:16:36.549Z,175401459654900
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:16:35.140Z,175401459514000
"""Tobi @ C5IYwkBaOk"" folds",2025-08-01T02:16:26.541Z,175401458654100
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:16:22.529Z,175401458252900
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T02:16:21.031Z,175401458103100
"""BigD @ 3-zQVLqR1l"" raises to 19.75",2025-08-01T02:16:20.109Z,175401458010900
"""xuyan @ g17hvTKmo8"" raises to 7.00",2025-08-01T02:16:09.355Z,175401456935500
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:16:07.468Z,175401456746800
"""Barrett @ 6fIcaiOs9B"" folds",2025-08-01T02:16:06.583Z,175401456658300
"""Ben @ Mn8Pxw4x79"" posts a big blind of 2.00",2025-08-01T02:16:02.958Z,175401456295811
"""Tobi @ C5IYwkBaOk"" posts a small blind of 1.00",2025-08-01T02:16:02.958Z,175401456295810
"Your hand is 3♣, 9♦, 8♠, J♣",2025-08-01T02:16:02.958Z,175401456295803
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (774.99) | #2 ""Tobi @ C5IYwkBaOk"" (355.00) | #3 ""Ben @ Mn8Pxw4x79"" (834.25) | #4 ""Barrett @ 6fIcaiOs9B"" (200.25) | #5 ""Craig @ F7sEvEBDzk"" (339.00) | #8 ""xuyan @ g17hvTKmo8"" (435.39) | #9 ""BigD @ 3-zQVLqR1l"" (329.37) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (543.11)",2025-08-01T02:16:02.958Z,175401456295801
"-- starting hand #99 (id: 1zx3r0pf6yi6)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-01T02:16:02.958Z,175401456295800
"""Barrett @ 6fIcaiOs9B"" shows a 2♦, 4♣, A♠, 3♣.",2025-08-01T02:15:58.006Z,175401455800600
"-- ending hand #98 --",2025-08-01T02:15:56.373Z,175401455637302
"""Tobi @ C5IYwkBaOk"" collected 336.00 from pot with Straight (combination: 9♥, 8♦, 7♣, 6♠, 5♥)",2025-08-01T02:15:56.373Z,175401455637301
"""Tobi @ C5IYwkBaOk"" shows a 5♥, 9♥, 5♣, 8♠.",2025-08-01T02:15:56.373Z,175401455637300
"""Barrett @ 6fIcaiOs9B"" calls 112.00",2025-08-01T02:15:55.561Z,175401455556100
"""Tobi @ C5IYwkBaOk"" bets 112.00",2025-08-01T02:15:47.104Z,175401454710400
"River: 2♠, 7♣, 8♦, 2♥ [6♠]",2025-08-01T02:15:39.813Z,175401453981300
"""Tobi @ C5IYwkBaOk"" calls 28.00",2025-08-01T02:15:38.973Z,175401453897300
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:15:30.746Z,175401453074600
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:15:21.172Z,175401452117200
"""Craig @ F7sEvEBDzk"" folds",2025-08-01T02:15:20.296Z,175401452029600
"""Barrett @ 6fIcaiOs9B"" bets 28.00",2025-08-01T02:15:18.810Z,175401451881000
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T02:15:09.801Z,175401450980100
"Turn: 2♠, 7♣, 8♦ [2♥]",2025-08-01T02:15:02.292Z,175401450229200
"""BigD @ 3-zQVLqR1l"" checks",2025-08-01T02:15:01.471Z,175401450147100
"""xuyan @ g17hvTKmo8"" checks",2025-08-01T02:14:56.138Z,175401449613800
"""Craig @ F7sEvEBDzk"" checks",2025-08-01T02:14:55.187Z,175401449518700
"""Barrett @ 6fIcaiOs9B"" checks",2025-08-01T02:14:52.385Z,175401449238500
"""Tobi @ C5IYwkBaOk"" checks",2025-08-01T02:14:50.305Z,175401449030500
"Flop:  [2♠, 7♣, 8♦]",2025-08-01T02:14:44.456Z,175401448445600
"""Craig @ F7sEvEBDzk"" calls 11.00",2025-08-01T02:14:43.637Z,175401448363700
"""Barrett @ 6fIcaiOs9B"" calls 11.00",2025-08-01T02:14:42.748Z,175401448274800
"""Tobi @ C5IYwkBaOk"" calls 11.00",2025-08-01T02:14:36.692Z,175401447669200
"""Greg @ bTWHIJcaFV"" folds",2025-08-01T02:14:30.307Z,175401447030700
"""Deep Hole Karl @ SEopwj_wYd"" folds",2025-08-01T02:14:26.517Z,175401446651700
"""BigD @ 3-zQVLqR1l"" calls 11.00",2025-08-01T02:14:24.098Z,175401446409800
"""xuyan @ g17hvTKmo8"" raises to 11.00",2025-08-01T02:14:13.087Z,175401445308700
"""Craig @ F7sEvEBDzk"" calls 2.00",2025-08-01T02:14:10.839Z,175401445083900
"""Barrett @ 6fIcaiOs9B"" calls 2.00",2025-08-01T02:14:04.857Z,175401444485700
"""Ben @ Mn8Pxw4x79"" folds",2025-08-01T02:14:00.457Z,175401444045700
"""Tobi @ C5IYwkBaOk"" posts a big blind of 2.00",2025-08-01T02:13:58.236Z,175401443823611
"""Greg @ bTWHIJcaFV"" posts a small blind of 1.00",2025-08-01T02:13:58.236Z,175401443823610
"Your hand is 5♥, 9♥, 5♣, 8♠",2025-08-01T02:13:58.236Z,175401443823603
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (775.99) | #2 ""Tobi @ C5IYwkBaOk"" (170.00) | #3 ""Ben @ Mn8Pxw4x79"" (834.25) | #4 ""Barrett @ 6fIcaiOs9B"" (351.25) | #5 ""Craig @ F7sEvEBDzk"" (350.00) | #8 ""xuyan @ g17hvTKmo8"" (446.39) | #9 ""BigD @ 3-zQVLqR1l"" (340.37) | #10 ""Deep Hole Karl @ SEopwj_wYd"" (543.11)",2025-08-01T02:13:58.236Z,175401443823601
"-- starting hand #98 (id: 6jrsqw1uyung)  (Pot Limit Omaha Hi) (dealer: ""Deep Hole Karl @ SEopwj_wYd"") --",2025-08-01T02:13:58.236Z,175401443823600
"""xuyan @ g17hvTKmo8"" shows a 10♥.",2025-08-01T02:13:55.608Z,175401443560800
"""xuyan @ g17hvTKmo8"" shows a 7♠.",2025-08-01T02:13:55.330Z,175401443533000
"-- ending hand #97 --",2025-08-01T02:13:51.631Z,175401443163102
"""Greg @ bTWHIJcaFV"" collected 152.00 from pot",2025-08-01T02:13:51.631Z,175401443163101
"Uncalled bet of 76.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-01T02:13:51.631Z,175401443163100
"""BigD @ 3-zQVLqR1l"" folds",2025-08-01T02:13:50.805Z,175401443080500
"""xuyan @ g17hvTKmo8"" folds",2025-08-01T02:13:47.540Z,175401442754000
"""Greg @ bTWHIJcaFV"" bets 76.00",2025-08-01T02:13:46.488Z,175401442648800
"Flop:  [6♦, 3♣, 2♠]",2025-08-01T02:13:40.582Z,175401442058200
"""BigD @ 3-zQVLqR1l"" calls 49.00",2025-08-01T02:13:39.759Z,175401441975900
