entry,at,order
"""Greg @ bTWHIJcaFV"" shows a 6♠, 5♣, 3♠, K♥.",2025-07-31T03:49:41.063Z,175393378106300
"""xuyan @ g17hvTKmo8"" calls 150.00",2025-07-31T03:49:40.240Z,175393378024000
"""Greg @ bTWHIJcaFV"" raises to 150.00",2025-07-31T03:49:31.679Z,175393377167900
"""xuyan @ g17hvTKmo8"" bets 60.00",2025-07-31T03:49:24.524Z,175393376452400
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T03:49:21.021Z,175393376102100
"River: 3♣, A♦, K♠, Q♥ [K♣]",2025-07-31T03:49:18.052Z,175393375805200
"""Greg @ bTWHIJcaFV"" calls 15.00",2025-07-31T03:49:17.216Z,175393375721600
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T03:49:15.884Z,175393375588400
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T03:49:10.995Z,175393375099500
"""xuyan @ g17hvTKmo8"" bets 15.00",2025-07-31T03:49:08.952Z,175393374895200
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T03:49:06.350Z,175393374635000
"Turn: 3♣, A♦, K♠ [Q♥]",2025-07-31T03:49:04.133Z,175393374413300
"""Greg @ bTWHIJcaFV"" calls 5.00",2025-07-31T03:49:03.322Z,175393374332200
"""BigD @ 3-zQVLqR1l"" calls 5.00",2025-07-31T03:49:01.811Z,175393374181100
"""Karl @ 02UV3qazKU"" folds",2025-07-31T03:48:59.443Z,175393373944300
"""Big Dawg @ DpaA9Z-_WZ"" calls 5.00",2025-07-31T03:48:54.616Z,175393373461600
"""xuyan @ g17hvTKmo8"" bets 5.00",2025-07-31T03:48:53.207Z,175393373320700
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T03:48:50.864Z,175393373086400
"Flop:  [3♣, A♦, K♠]",2025-07-31T03:48:46.714Z,175393372671400
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T03:48:45.905Z,175393372590500
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-07-31T03:48:44.286Z,175393372428600
"""BigD @ 3-zQVLqR1l"" calls 2.00",2025-07-31T03:48:42.939Z,175393372293900
"""Alex Torry @ flKfaY_DSw"" folds",2025-07-31T03:48:40.139Z,175393372013900
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T03:48:33.909Z,175393371390900
"""Karl @ 02UV3qazKU"" calls 2.00",2025-07-31T03:48:32.916Z,175393371291600
"""Big Dawg @ DpaA9Z-_WZ"" calls 2.00",2025-07-31T03:48:30.840Z,175393371084000
"""xuyan @ g17hvTKmo8"" posts a big blind of 2.00",2025-07-31T03:48:26.865Z,175393370686511
"""Greg @ bTWHIJcaFV"" posts a small blind of 1.00",2025-07-31T03:48:26.865Z,175393370686510
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1194.92) | #2 ""xuyan @ g17hvTKmo8"" (467.91) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (282.28) | #4 ""Karl @ 02UV3qazKU"" (500.00) | #6 ""Ben @ Mn8Pxw4x79"" (195.62) | #7 ""Alex Torry @ flKfaY_DSw"" (820.33) | #9 ""BigD @ 3-zQVLqR1l"" (119.39)",2025-07-31T03:48:26.865Z,175393370686502
"-- starting hand #104 (id: xevdev78kcnx)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-07-31T03:48:26.865Z,175393370686501
"The player ""Karl @ 02UV3qazKU"" joined the game with a stack of 500.00.",2025-07-31T03:48:26.865Z,175393370686500
"""xuyan @ g17hvTKmo8"" shows a A♣.",2025-07-31T03:48:24.529Z,175393370452900
"-- ending hand #103 --",2025-07-31T03:48:23.232Z,175393370323202
"""Big Dawg @ DpaA9Z-_WZ"" collected 56.00 from pot",2025-07-31T03:48:23.232Z,175393370323201
"Uncalled bet of 28.00 returned to ""Big Dawg @ DpaA9Z-_WZ""",2025-07-31T03:48:23.232Z,175393370323200
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T03:48:22.354Z,175393370235400
"""Big Dawg @ DpaA9Z-_WZ"" bets 28.00",2025-07-31T03:48:09.707Z,175393368970700
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T03:48:06.741Z,175393368674100
"River: K♦, 5♥, A♦, 10♥ [9♣]",2025-07-31T03:48:00.157Z,175393368015700
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T03:47:59.302Z,175393367930200
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T03:47:57.765Z,175393367776500
"Turn: K♦, 5♥, A♦ [10♥]",2025-07-31T03:47:55.478Z,175393367547800
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T03:47:54.670Z,175393367467000
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T03:47:44.145Z,175393366414500
"""Big Dawg @ DpaA9Z-_WZ"" calls 14.00",2025-07-31T03:47:42.279Z,175393366227900
"""xuyan @ g17hvTKmo8"" bets 14.00",2025-07-31T03:47:38.742Z,175393365874200
"""Greg @ bTWHIJcaFV"" checks",2025-07-31T03:47:35.982Z,175393365598200
"""BigD @ 3-zQVLqR1l"" checks",2025-07-31T03:47:20.157Z,175393364015700
"Flop:  [K♦, 5♥, A♦]",2025-07-31T03:47:11.591Z,175393363159100
"The admin approved the player ""Karl @ 02UV3qazKU"" participation with a stack of 500.00.",2025-07-31T03:47:11.432Z,175393363143200
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-07-31T03:47:10.789Z,175393363078900
"""BigD @ 3-zQVLqR1l"" calls 7.00",2025-07-31T03:47:02.112Z,175393362211200
"""Alex Torry @ flKfaY_DSw"" folds",2025-07-31T03:46:58.729Z,175393361872900
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T03:46:54.771Z,175393361477100
"""Big Dawg @ DpaA9Z-_WZ"" calls 7.00",2025-07-31T03:46:53.794Z,175393361379400
"The player ""Karl @ 02UV3qazKU"" requested a seat.",2025-07-31T03:46:53.330Z,175393361333000
"""xuyan @ g17hvTKmo8"" raises to 7.00",2025-07-31T03:46:49.376Z,175393360937600
"""Greg @ bTWHIJcaFV"" posts a big blind of 2.00",2025-07-31T03:46:47.270Z,175393360727011
"""BigD @ 3-zQVLqR1l"" posts a small blind of 1.00",2025-07-31T03:46:47.270Z,175393360727010
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1201.92) | #2 ""xuyan @ g17hvTKmo8"" (488.91) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (247.28) | #6 ""Ben @ Mn8Pxw4x79"" (195.62) | #7 ""Alex Torry @ flKfaY_DSw"" (820.33) | #9 ""BigD @ 3-zQVLqR1l"" (126.39)",2025-07-31T03:46:47.270Z,175393360727003
"-- starting hand #103 (id: kb8itzb1klts)  (Pot Limit Omaha Hi/Lo 8 or Better) (dealer: ""Alex Torry @ flKfaY_DSw"") --",2025-07-31T03:46:47.270Z,175393360727002
"Poker variant defined as ""Pot Limit Omaha Hi/Lo (8 or Better)"" by the game type rotation.",2025-07-31T03:46:47.270Z,175393360727001
"The player ""Karl @ 02UV3qazKU"" quits the game with a stack of 372.13.",2025-07-31T03:46:47.270Z,175393360727000
"-- ending hand #102 --",2025-07-31T03:46:41.264Z,175393360126404
"""Big Dawg @ DpaA9Z-_WZ"" collected 24.00 from pot with Pair, 2's (combination: 2♦, 2♣, A♦, Q♠, 9♠)",2025-07-31T03:46:41.264Z,175393360126403
"""xuyan @ g17hvTKmo8"" collected 24.00 from pot with Pair, 2's (combination: 2♦, 2♣, A♥, Q♠, 9♠)",2025-07-31T03:46:41.264Z,175393360126402
"""Big Dawg @ DpaA9Z-_WZ"" shows a A♦, 7♥.",2025-07-31T03:46:41.264Z,175393360126401
"""xuyan @ g17hvTKmo8"" shows a A♥, 4♥.",2025-07-31T03:46:41.264Z,175393360126400
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T03:46:40.459Z,175393360045900
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T03:46:37.504Z,175393359750400
"River: Q♠, 3♠, 2♦, 2♣ [9♠]",2025-07-31T03:46:35.909Z,175393359590900
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T03:46:35.100Z,175393359510000
"""xuyan @ g17hvTKmo8"" checks",2025-07-31T03:46:30.357Z,175393359035700
"Turn: Q♠, 3♠, 2♦ [2♣]",2025-07-31T03:46:19.574Z,175393357957400
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T03:46:18.761Z,175393357876100
"""Big Dawg @ DpaA9Z-_WZ"" calls 12.00",2025-07-31T03:46:17.781Z,175393357778100
"""xuyan @ g17hvTKmo8"" bets 12.00",2025-07-31T03:46:12.477Z,175393357247700
"Flop:  [Q♠, 3♠, 2♦]",2025-07-31T03:46:08.869Z,175393356886900
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T03:46:08.022Z,175393356802200
"""Alex Torry @ flKfaY_DSw"" folds",2025-07-31T03:46:07.114Z,175393356711400
"""Ben @ Mn8Pxw4x79"" calls 7.00",2025-07-31T03:46:06.203Z,175393356620300
"""Big Dawg @ DpaA9Z-_WZ"" calls 7.00",2025-07-31T03:46:01.775Z,175393356177500
"""xuyan @ g17hvTKmo8"" raises to 7.00",2025-07-31T03:45:57.794Z,175393355779400
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T03:45:55.869Z,175393355586900
"""Karl @ 02UV3qazKU"" folds",2025-07-31T03:45:52.920Z,175393355292000
"""BigD @ 3-zQVLqR1l"" posts a big blind of 2.00",2025-07-31T03:45:51.055Z,175393355105510
"""Alex Torry @ flKfaY_DSw"" posts a small blind of 1.00",2025-07-31T03:45:51.055Z,175393355105509
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1201.92) | #2 ""xuyan @ g17hvTKmo8"" (483.91) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (242.28) | #6 ""Ben @ Mn8Pxw4x79"" (202.62) | #7 ""Alex Torry @ flKfaY_DSw"" (821.33) | #9 ""BigD @ 3-zQVLqR1l"" (128.39) | #10 ""Karl @ 02UV3qazKU"" (372.13)",2025-07-31T03:45:51.055Z,175393355105501
"-- starting hand #102 (id: ahwkfmtfqo0k)  (No Limit Texas Hold'em) (dealer: ""Ben @ Mn8Pxw4x79"") --",2025-07-31T03:45:51.055Z,175393355105500
"-- ending hand #101 --",2025-07-31T03:45:45.143Z,175393354514302
"""Alex Torry @ flKfaY_DSw"" collected 70.00 from pot",2025-07-31T03:45:45.143Z,175393354514301
"Uncalled bet of 36.00 returned to ""Alex Torry @ flKfaY_DSw""",2025-07-31T03:45:45.143Z,175393354514300
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T03:45:44.328Z,175393354432800
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T03:45:40.207Z,175393354020700
"""Alex Torry @ flKfaY_DSw"" bets 36.00",2025-07-31T03:45:36.777Z,175393353677700
"Turn (second board): 6♦, J♣, 4♣ [2♥]",2025-07-31T03:45:22.925Z,175393352292501
"Turn: K♦, 4♥, 3♦ [K♣]",2025-07-31T03:45:22.925Z,175393352292500
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T03:45:22.074Z,175393352207400
"""Big Dawg @ DpaA9Z-_WZ"" calls 14.00",2025-07-31T03:45:21.076Z,175393352107600
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T03:45:19.928Z,175393351992800
"""Greg @ bTWHIJcaFV"" folds",2025-07-31T03:45:18.978Z,175393351897800
"""Karl @ 02UV3qazKU"" folds",2025-07-31T03:45:16.286Z,175393351628600
"""BigD @ 3-zQVLqR1l"" calls 14.00",2025-07-31T03:45:13.597Z,175393351359700
"""Alex Torry @ flKfaY_DSw"" bets 14.00",2025-07-31T03:45:10.040Z,175393351004000
"""Ben @ Mn8Pxw4x79"" checks",2025-07-31T03:44:59.826Z,175393349982600
"Flop (second board):  [6♦, J♣, 4♣]",2025-07-31T03:44:57.995Z,175393349799501
"Flop:  [K♦, 4♥, 3♦]",2025-07-31T03:44:57.995Z,175393349799500
"""Alex Torry @ flKfaY_DSw"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:57.144Z,175393349714400
"""Ben @ Mn8Pxw4x79"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:56.255Z,175393349625500
"""Big Dawg @ DpaA9Z-_WZ"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:55.445Z,175393349544500
"""xuyan @ g17hvTKmo8"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:54.627Z,175393349462700
"""Greg @ bTWHIJcaFV"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:53.794Z,175393349379400
"""Karl @ 02UV3qazKU"" calls 4.00 (bomb pot bet)",2025-07-31T03:44:52.942Z,175393349294200
"""BigD @ 3-zQVLqR1l"" posts a bet of 4.00 (bomb pot bet)",2025-07-31T03:44:52.051Z,175393349205100
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1205.92) | #2 ""xuyan @ g17hvTKmo8"" (487.91) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (260.28) | #6 ""Ben @ Mn8Pxw4x79"" (206.62) | #7 ""Alex Torry @ flKfaY_DSw"" (769.33) | #9 ""BigD @ 3-zQVLqR1l"" (146.39) | #10 ""Karl @ 02UV3qazKU"" (376.13)",2025-07-31T03:44:50.045Z,175393349004501
"-- starting hand #101 (id: k0uva8cf7ufs)  (No Limit Texas Hold'em) (dealer: ""Big Dawg @ DpaA9Z-_WZ"") --",2025-07-31T03:44:50.045Z,175393349004500
"-- ending hand #100 --",2025-07-31T03:44:44.139Z,175393348413902
"""Greg @ bTWHIJcaFV"" collected 6.00 from pot",2025-07-31T03:44:44.139Z,175393348413901
"Uncalled bet of 4.50 returned to ""Greg @ bTWHIJcaFV""",2025-07-31T03:44:44.139Z,175393348413900
"""Ben @ Mn8Pxw4x79"" folds",2025-07-31T03:44:43.287Z,175393348328700
"""Big Dawg @ DpaA9Z-_WZ"" folds",2025-07-31T03:44:42.333Z,175393348233300
"""Greg @ bTWHIJcaFV"" bets 4.50",2025-07-31T03:44:37.238Z,175393347723800
"""Ben @ Mn8Pxw4x79"" checks",2025-07-31T03:44:24.193Z,175393346419300
"""Big Dawg @ DpaA9Z-_WZ"" checks",2025-07-31T03:44:22.828Z,175393346282800
"Flop:  [J♣, 10♦, J♦]",2025-07-31T03:44:20.896Z,175393346089600
"""Ben @ Mn8Pxw4x79"" checks",2025-07-31T03:44:20.079Z,175393346007900
"""Big Dawg @ DpaA9Z-_WZ"" calls 2.00",2025-07-31T03:44:17.404Z,175393345740400
"""xuyan @ g17hvTKmo8"" folds",2025-07-31T03:44:16.025Z,175393345602500
"""Greg @ bTWHIJcaFV"" calls 2.00",2025-07-31T03:44:15.064Z,175393345506400
"""Karl @ 02UV3qazKU"" folds",2025-07-31T03:44:13.463Z,175393345346300
"""BigD @ 3-zQVLqR1l"" folds",2025-07-31T03:44:12.411Z,175393345241100
"""Alex Torry @ flKfaY_DSw"" folds",2025-07-31T03:44:02.965Z,175393344296500
"""Ben @ Mn8Pxw4x79"" posts a big blind of 2.00",2025-07-31T03:44:00.357Z,175393344035710
"""Big Dawg @ DpaA9Z-_WZ"" posts a small blind of 1.00",2025-07-31T03:44:00.357Z,175393344035709
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1201.92) | #2 ""xuyan @ g17hvTKmo8"" (487.91) | #3 ""Big Dawg @ DpaA9Z-_WZ"" (262.28) | #6 ""Ben @ Mn8Pxw4x79"" (208.62) | #7 ""Alex Torry @ flKfaY_DSw"" (769.33) | #9 ""BigD @ 3-zQVLqR1l"" (146.39) | #10 ""Karl @ 02UV3qazKU"" (376.13)",2025-07-31T03:44:00.357Z,175393344035701
