entry,at,order
"""Barrett @ DpaA9Z-_WZ"" collected 20.52 from pot with Full House (combination: 6♣, 6♠, 6♥, 3♠, 3♥)",2025-08-02T22:13:20.209Z,175417280020900
"River (second run): K♥, 6♠, 3♥, 10♣ [Q♥]",2025-08-02T22:13:16.205Z,175417279620500
"Turn (second run): K♥, 6♠, 3♥ [10♣]",2025-08-02T22:13:12.199Z,175417279219900
"River: K♥, 6♠, 3♥, 6♥ [J♥]",2025-08-02T22:13:08.197Z,175417278819700
"Turn: K♥, 6♠, 3♥ [6♥]",2025-08-02T22:13:04.156Z,175417278415600
"""Barrett @ DpaA9Z-_WZ"" shows a 6♣, A♦, 4♣, 3♠.",2025-08-02T22:13:00.147Z,175417278014702
"""su @ K_WMyxxMyd"" shows a 4♥, 9♥, A♠, 9♠.",2025-08-02T22:13:00.147Z,175417278014701
"Uncalled bet of 20.51 returned to ""Barrett @ DpaA9Z-_WZ""",2025-08-02T22:13:00.147Z,175417278014700
"All players in hand choose to run it twice.",2025-08-02T22:12:59.341Z,175417277934101
"""Barrett @ DpaA9Z-_WZ"" chooses to  run it twice.",2025-08-02T22:12:59.341Z,175417277934100
"""su @ K_WMyxxMyd"" chooses to  run it twice.",2025-08-02T22:12:56.023Z,175417277602300
"Remaining players decide whether to run it twice.",2025-08-02T22:12:54.269Z,175417277426901
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T22:12:54.269Z,175417277426900
"""Barrett @ DpaA9Z-_WZ"" bets 20.51",2025-08-02T22:12:47.101Z,175417276710100
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T22:12:42.709Z,175417276270900
"Flop:  [K♥, 6♠, 3♥]",2025-08-02T22:12:37.768Z,175417275776800
"""Barrett @ DpaA9Z-_WZ"" calls 13.51",2025-08-02T22:12:36.962Z,175417275696200
"""Big D @ 3-zQVLqR1l"" calls 13.51",2025-08-02T22:12:34.908Z,175417275490800
"""su @ K_WMyxxMyd"" raises to 13.51 and go all in",2025-08-02T22:12:31.812Z,175417275181200
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T22:12:26.202Z,175417274620200
"""Barrett @ DpaA9Z-_WZ"" raises to 4.50",2025-08-02T22:12:24.626Z,175417274462600
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T22:12:21.922Z,175417274192200
"""su @ K_WMyxxMyd"" posts a big blind of 1.00",2025-08-02T22:12:09.725Z,175417272972507
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T22:12:09.725Z,175417272972506
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (757.71) | #2 ""su @ K_WMyxxMyd"" (13.51) | #6 ""Big D @ 3-zQVLqR1l"" (169.00) | #10 ""Barrett @ DpaA9Z-_WZ"" (146.50)",2025-08-02T22:12:09.725Z,175417272972501
"-- starting hand #414 (id: 9awlgnxnwqbu)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-08-02T22:12:09.725Z,175417272972500
"""Greg @ bTWHIJcaFV"" shows a J♦, 9♣, J♠, 10♦.",2025-08-02T22:12:05.649Z,175417272564900
"-- ending hand #413 --",2025-08-02T22:12:03.122Z,175417272312202
"""Big D @ 3-zQVLqR1l"" collected 105.00 from pot",2025-08-02T22:12:03.122Z,175417272312201
"Uncalled bet of 64.00 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T22:12:03.122Z,175417272312200
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T22:12:02.296Z,175417272229600
"""Barrett @ DpaA9Z-_WZ"" folds",2025-08-02T22:12:00.832Z,175417272083200
"""Big D @ 3-zQVLqR1l"" bets 64.00 and go all in",2025-08-02T22:11:59.227Z,175417271922700
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:11:54.550Z,175417271455000
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:11:52.677Z,175417271267700
"Turn: 3♠, K♣, 5♠ [Q♠]",2025-08-02T22:11:50.710Z,175417271071000
"""Barrett @ DpaA9Z-_WZ"" calls 21.00",2025-08-02T22:11:49.883Z,175417270988300
"""Big D @ 3-zQVLqR1l"" calls 21.00",2025-08-02T22:11:48.165Z,175417270816500
"""Greg @ bTWHIJcaFV"" bets 21.00",2025-08-02T22:11:34.282Z,175417269428200
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:11:31.745Z,175417269174500
"Flop:  [3♠, K♣, 5♠]",2025-08-02T22:11:27.588Z,175417268758800
"""Barrett @ DpaA9Z-_WZ"" calls 14.00",2025-08-02T22:11:26.781Z,175417268678100
"""Big D @ 3-zQVLqR1l"" calls 14.00",2025-08-02T22:11:25.313Z,175417268531300
"""Greg @ bTWHIJcaFV"" raises to 14.00",2025-08-02T22:11:21.620Z,175417268162000
"""Barrett @ DpaA9Z-_WZ"" calls 3.50",2025-08-02T22:11:18.965Z,175417267896500
"""Big D @ 3-zQVLqR1l"" raises to 3.50",2025-08-02T22:11:17.174Z,175417267717400
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:11:13.268Z,175417267326800
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T22:11:09.460Z,175417266946007
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-08-02T22:11:09.460Z,175417266946006
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (792.71) | #2 ""su @ K_WMyxxMyd"" (13.51) | #6 ""Big D @ 3-zQVLqR1l"" (99.00) | #10 ""Barrett @ DpaA9Z-_WZ"" (181.50)",2025-08-02T22:11:09.460Z,175417266946001
"-- starting hand #413 (id: amspc7mjctrk)  (Pot Limit Omaha Hi) (dealer: ""Big D @ 3-zQVLqR1l"") --",2025-08-02T22:11:09.460Z,175417266946000
"-- ending hand #412 --",2025-08-02T22:11:06.548Z,175417266654802
"""Big D @ 3-zQVLqR1l"" collected 27.00 from pot",2025-08-02T22:11:06.548Z,175417266654801
"Uncalled bet of 13.50 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T22:11:06.548Z,175417266654800
"""Barrett @ DpaA9Z-_WZ"" folds",2025-08-02T22:11:05.720Z,175417266572000
"""Big D @ 3-zQVLqR1l"" bets 13.50",2025-08-02T22:11:02.188Z,175417266218800
"River: 6♦, 4♥, 8♠, 10♥ [4♣]",2025-08-02T22:10:55.014Z,175417265501400
"""Barrett @ DpaA9Z-_WZ"" calls 9.00",2025-08-02T22:10:54.165Z,175417265416500
"""Big D @ 3-zQVLqR1l"" bets 9.00",2025-08-02T22:10:48.373Z,175417264837300
"Turn: 6♦, 4♥, 8♠ [10♥]",2025-08-02T22:10:36.718Z,175417263671800
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T22:10:35.872Z,175417263587200
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-08-02T22:10:33.257Z,175417263325700
"""Big D @ 3-zQVLqR1l"" bets 3.00",2025-08-02T22:10:30.508Z,175417263050800
"Flop:  [6♦, 4♥, 8♠]",2025-08-02T22:10:22.017Z,175417262201700
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:10:21.188Z,175417262118800
"""Big D @ 3-zQVLqR1l"" calls 1.00",2025-08-02T22:10:19.338Z,175417261933800
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:10:16.118Z,175417261611800
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-02T22:10:15.061Z,175417261506100
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-08-02T22:10:12.729Z,175417261272907
"""Big D @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-02T22:10:12.729Z,175417261272906
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (793.71) | #2 ""su @ K_WMyxxMyd"" (13.51) | #6 ""Big D @ 3-zQVLqR1l"" (85.00) | #10 ""Barrett @ DpaA9Z-_WZ"" (194.50)",2025-08-02T22:10:12.729Z,175417261272901
"-- starting hand #412 (id: 0fwr6zx2yozm)  (Pot Limit Omaha Hi) (dealer: ""su @ K_WMyxxMyd"") --",2025-08-02T22:10:12.729Z,175417261272900
"""Barrett @ DpaA9Z-_WZ"" shows a 6♣.",2025-08-02T22:10:11.599Z,175417261159900
"""Barrett @ DpaA9Z-_WZ"" shows a K♣.",2025-08-02T22:10:10.917Z,175417261091700
"-- ending hand #411 --",2025-08-02T22:10:09.101Z,175417260910102
"""Barrett @ DpaA9Z-_WZ"" collected 44.00 from pot",2025-08-02T22:10:09.101Z,175417260910101
"Uncalled bet of 22.00 returned to ""Barrett @ DpaA9Z-_WZ""",2025-08-02T22:10:09.101Z,175417260910100
"""Big D @ 3-zQVLqR1l"" folds",2025-08-02T22:10:08.229Z,175417260822900
"""Barrett @ DpaA9Z-_WZ"" bets 22.00",2025-08-02T22:09:59.730Z,175417259973000
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T22:09:57.167Z,175417259716700
"River: 9♣, Q♣, 3♠, 3♦ [4♣]",2025-08-02T22:09:53.063Z,175417259306300
"""Big D @ 3-zQVLqR1l"" calls 11.00",2025-08-02T22:09:52.220Z,175417259222000
"""Barrett @ DpaA9Z-_WZ"" bets 11.00",2025-08-02T22:09:47.709Z,175417258770900
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T22:09:45.087Z,175417258508700
"Turn: 9♣, Q♣, 3♠ [3♦]",2025-08-02T22:09:42.192Z,175417258219200
"""Big D @ 3-zQVLqR1l"" calls 5.50",2025-08-02T22:09:41.382Z,175417258138200
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T22:09:39.590Z,175417257959000
"""Barrett @ DpaA9Z-_WZ"" bets 5.50",2025-08-02T22:09:36.750Z,175417257675000
"""Big D @ 3-zQVLqR1l"" checks",2025-08-02T22:09:31.479Z,175417257147900
"Flop:  [9♣, Q♣, 3♠]",2025-08-02T22:09:22.774Z,175417256277400
"""Big D @ 3-zQVLqR1l"" calls 3.50",2025-08-02T22:09:21.926Z,175417256192600
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:09:20.461Z,175417256046100
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-02T22:09:18.688Z,175417255868800
"""Barrett @ DpaA9Z-_WZ"" raises to 3.50",2025-08-02T22:09:17.423Z,175417255742300
"""Big D @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-02T22:09:10.561Z,175417255056107
"""su @ K_WMyxxMyd"" posts a small blind of 0.50",2025-08-02T22:09:10.561Z,175417255056106
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (797.21) | #2 ""su @ K_WMyxxMyd"" (14.01) | #6 ""Big D @ 3-zQVLqR1l"" (105.00) | #10 ""Barrett @ DpaA9Z-_WZ"" (170.50)",2025-08-02T22:09:10.561Z,175417255056101
"-- starting hand #411 (id: abro8wwdjaan)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T22:09:10.561Z,175417255056100
"""Greg @ bTWHIJcaFV"" shows a J♦, 2♣, 6♣, 8♣.",2025-08-02T22:09:07.261Z,175417254726100
"-- ending hand #410 --",2025-08-02T22:09:03.957Z,175417254395702
"""Big D @ 3-zQVLqR1l"" collected 8.50 from pot",2025-08-02T22:09:03.957Z,175417254395701
"Uncalled bet of 6.37 returned to ""Big D @ 3-zQVLqR1l""",2025-08-02T22:09:03.957Z,175417254395700
"""Barrett @ DpaA9Z-_WZ"" folds",2025-08-02T22:09:03.073Z,175417254307300
"""Big D @ 3-zQVLqR1l"" bets 6.37",2025-08-02T22:08:55.711Z,175417253571100
"Flop:  [8♥, 5♣, 7♣]",2025-08-02T22:08:46.826Z,175417252682600
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:08:45.952Z,175417252595200
"""Greg @ bTWHIJcaFV"" folds",2025-08-02T22:08:44.910Z,175417252491000
"""Barrett @ DpaA9Z-_WZ"" calls 3.50",2025-08-02T22:08:40.271Z,175417252027100
"""Big D @ 3-zQVLqR1l"" raises to 3.50",2025-08-02T22:08:38.002Z,175417251800200
"""su @ K_WMyxxMyd"" posts a big blind of 1.00",2025-08-02T22:08:34.223Z,175417251422308
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T22:08:34.223Z,175417251422307
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (797.71) | #2 ""su @ K_WMyxxMyd"" (15.01) | #6 ""Big D @ 3-zQVLqR1l"" (100.00) | #10 ""Barrett @ DpaA9Z-_WZ"" (174.00)",2025-08-02T22:08:34.223Z,175417251422302
"-- starting hand #410 (id: 4xorzljvmqip)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-08-02T22:08:34.223Z,175417251422301
"The player ""Big D @ 3-zQVLqR1l"" joined the game with a stack of 100.00.",2025-08-02T22:08:34.223Z,175417251422300
"""Barrett @ DpaA9Z-_WZ"" shows a K♥, 6♠, 10♠, 6♦.",2025-08-02T22:08:32.879Z,175417251287900
"-- ending hand #409 --",2025-08-02T22:08:27.691Z,175417250769102
"""Greg @ bTWHIJcaFV"" collected 48.00 from pot with Two Pair (combination: A♠, A♥, Q♥, Q♣, 10♦)",2025-08-02T22:08:27.691Z,175417250769101
"""Greg @ bTWHIJcaFV"" shows a Q♥, 5♣, 2♥, A♠.",2025-08-02T22:08:27.691Z,175417250769100
"""Barrett @ DpaA9Z-_WZ"" calls 12.00",2025-08-02T22:08:26.851Z,175417250685100
"""Greg @ bTWHIJcaFV"" bets 12.00",2025-08-02T22:08:25.697Z,175417250569700
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:08:22.578Z,175417250257800
"River: 4♠, Q♣, 10♦, A♥ [5♠]",2025-08-02T22:08:21.087Z,175417250108700
"""Barrett @ DpaA9Z-_WZ"" calls 6.00",2025-08-02T22:08:20.284Z,175417250028400
"""Greg @ bTWHIJcaFV"" bets 6.00",2025-08-02T22:08:19.200Z,175417249920000
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:08:16.651Z,175417249665100
"Turn: 4♠, Q♣, 10♦ [A♥]",2025-08-02T22:08:15.031Z,175417249503100
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-08-02T22:08:14.201Z,175417249420100
"""Greg @ bTWHIJcaFV"" bets 3.00",2025-08-02T22:08:13.072Z,175417249307200
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:08:10.622Z,175417249062200
"Flop:  [4♠, Q♣, 10♦]",2025-08-02T22:08:07.681Z,175417248768100
"""Barrett @ DpaA9Z-_WZ"" calls 3.00",2025-08-02T22:08:06.837Z,175417248683700
"""Greg @ bTWHIJcaFV"" raises to 3.00",2025-08-02T22:08:05.894Z,175417248589400
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-08-02T22:08:02.143Z,175417248214300
"The admin approved the player ""Big D @ 3-zQVLqR1l"" participation with a stack of 100.00.",2025-08-02T22:07:59.100Z,175417247910000
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:07:57.686Z,175417247768600
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T22:07:56.013Z,175417247601306
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-08-02T22:07:56.013Z,175417247601305
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (773.71) | #2 ""su @ K_WMyxxMyd"" (15.01) | #10 ""Barrett @ DpaA9Z-_WZ"" (198.00)",2025-08-02T22:07:56.013Z,175417247601301
"-- starting hand #409 (id: eaaaxqw3rle9)  (Pot Limit Omaha Hi) (dealer: ""su @ K_WMyxxMyd"") --",2025-08-02T22:07:56.013Z,175417247601300
"-- ending hand #408 --",2025-08-02T22:07:50.011Z,175417247001103
"""Barrett @ DpaA9Z-_WZ"" collected 26.25 from pot with Straight (combination: J♥, 10♣, 9♦, 8♠, 7♦)",2025-08-02T22:07:50.011Z,175417247001102
"""Barrett @ DpaA9Z-_WZ"" shows a 4♣, 7♦, 8♠, K♦.",2025-08-02T22:07:50.011Z,175417247001101
"""su @ K_WMyxxMyd"" shows a K♣, 2♣, 10♥, K♠.",2025-08-02T22:07:50.011Z,175417247001100
"The player ""Big D @ 3-zQVLqR1l"" requested a seat.",2025-08-02T22:07:49.616Z,175417246961600
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:07:49.159Z,175417246915900
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:07:44.720Z,175417246472000
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:07:42.009Z,175417246200900
"River: J♥, 2♥, 9♦, 10♣ [J♦]",2025-08-02T22:07:37.327Z,175417245732700
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:07:36.491Z,175417245649100
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:07:30.309Z,175417245030900
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:07:27.255Z,175417244725500
"Turn: J♥, 2♥, 9♦ [10♣]",2025-08-02T22:07:14.370Z,175417243437000
"""su @ K_WMyxxMyd"" calls 5.25",2025-08-02T22:07:13.545Z,175417243354500
"""Greg @ bTWHIJcaFV"" calls 5.25",2025-08-02T22:07:01.895Z,175417242189500
"""Barrett @ DpaA9Z-_WZ"" bets 5.25",2025-08-02T22:07:00.144Z,175417242014400
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:06:54.078Z,175417241407800
"Flop:  [J♥, 2♥, 9♦]",2025-08-02T22:06:50.434Z,175417241043400
"""Barrett @ DpaA9Z-_WZ"" calls 3.50",2025-08-02T22:06:49.614Z,175417240961400
"""su @ K_WMyxxMyd"" calls 3.50",2025-08-02T22:06:48.066Z,175417240806600
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-02T22:06:45.151Z,175417240515100
"""Barrett @ DpaA9Z-_WZ"" posts a big blind of 1.00",2025-08-02T22:06:42.750Z,175417240275006
"""su @ K_WMyxxMyd"" posts a small blind of 0.50",2025-08-02T22:06:42.750Z,175417240275005
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (782.46) | #2 ""su @ K_WMyxxMyd"" (23.76) | #10 ""Barrett @ DpaA9Z-_WZ"" (180.50)",2025-08-02T22:06:42.750Z,175417240275001
"-- starting hand #408 (id: nj8qa69pzgst)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T22:06:42.750Z,175417240275000
"""Greg @ bTWHIJcaFV"" shows a 2♣, Q♠, 7♥, A♠.",2025-08-02T22:06:39.770Z,175417239977000
"-- ending hand #407 --",2025-08-02T22:06:39.142Z,175417239914202
"""Greg @ bTWHIJcaFV"" collected 32.00 from pot",2025-08-02T22:06:39.142Z,175417239914201
"Uncalled bet of 24.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T22:06:39.142Z,175417239914200
"""Barrett @ DpaA9Z-_WZ"" folds",2025-08-02T22:06:38.273Z,175417239827300
"""Greg @ bTWHIJcaFV"" bets 24.00",2025-08-02T22:06:36.457Z,175417239645700
"River: 6♣, 2♠, K♥, 4♠ [3♥]",2025-08-02T22:06:31.340Z,175417239134000
"""Barrett @ DpaA9Z-_WZ"" calls 8.00",2025-08-02T22:06:30.476Z,175417239047600
"""Greg @ bTWHIJcaFV"" bets 8.00",2025-08-02T22:06:29.072Z,175417238907200
"Turn: 6♣, 2♠, K♥ [4♠]",2025-08-02T22:06:21.102Z,175417238110200
"""Greg @ bTWHIJcaFV"" calls 4.00",2025-08-02T22:06:20.271Z,175417238027100
"""Barrett @ DpaA9Z-_WZ"" bets 4.00",2025-08-02T22:06:10.513Z,175417237051300
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:06:06.970Z,175417236697000
"Flop:  [6♣, 2♠, K♥]",2025-08-02T22:05:59.202Z,175417235920200
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:05:58.387Z,175417235838700
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-02T22:05:55.809Z,175417235580900
"""Barrett @ DpaA9Z-_WZ"" raises to 3.50",2025-08-02T22:05:54.302Z,175417235430200
"""su @ K_WMyxxMyd"" posts a big blind of 1.00",2025-08-02T22:05:51.142Z,175417235114206
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T22:05:51.142Z,175417235114205
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (765.96) | #2 ""su @ K_WMyxxMyd"" (24.76) | #10 ""Barrett @ DpaA9Z-_WZ"" (196.00)",2025-08-02T22:05:51.142Z,175417235114201
"-- starting hand #407 (id: n5frlajtbcjc)  (Pot Limit Omaha Hi) (dealer: ""Barrett @ DpaA9Z-_WZ"") --",2025-08-02T22:05:51.142Z,175417235114200
"-- ending hand #406 --",2025-08-02T22:05:45.138Z,175417234513802
"""Greg @ bTWHIJcaFV"" collected 8.00 from pot with Three of a Kind (combination: K♣, K♥, K♦, J♠, 9♦)",2025-08-02T22:05:45.138Z,175417234513801
"""Greg @ bTWHIJcaFV"" shows a 7♠, J♠, 3♣, K♣.",2025-08-02T22:05:45.138Z,175417234513800
"""Barrett @ DpaA9Z-_WZ"" calls 2.00",2025-08-02T22:05:44.324Z,175417234432400
"""Greg @ bTWHIJcaFV"" bets 2.00",2025-08-02T22:05:43.143Z,175417234314300
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:05:39.741Z,175417233974100
"River: 8♠, K♥, 9♦, 6♥ [K♦]",2025-08-02T22:05:37.623Z,175417233762300
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-08-02T22:05:36.814Z,175417233681400
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-02T22:05:31.060Z,175417233106000
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:05:27.036Z,175417232703600
"Turn: 8♠, K♥, 9♦ [6♥]",2025-08-02T22:05:24.388Z,175417232438800
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:05:23.585Z,175417232358500
"""Barrett @ DpaA9Z-_WZ"" checks",2025-08-02T22:05:13.874Z,175417231387400
"Flop:  [8♠, K♥, 9♦]",2025-08-02T22:05:09.062Z,175417230906200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:05:08.228Z,175417230822800
"""Barrett @ DpaA9Z-_WZ"" calls 1.00",2025-08-02T22:05:01.342Z,175417230134200
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:04:58.063Z,175417229806300
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-02T22:04:51.750Z,175417229175007
"""Barrett @ DpaA9Z-_WZ"" posts a small blind of 0.50",2025-08-02T22:04:51.750Z,175417229175006
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (761.96) | #2 ""su @ K_WMyxxMyd"" (24.76) | #10 ""Barrett @ DpaA9Z-_WZ"" (200.00)",2025-08-02T22:04:51.750Z,175417229175002
"-- starting hand #406 (id: rcp12tye6wpz)  (Pot Limit Omaha Hi) (dealer: ""su @ K_WMyxxMyd"") --",2025-08-02T22:04:51.750Z,175417229175001
"The player ""Barrett @ DpaA9Z-_WZ"" joined the game with a stack of 200.00.",2025-08-02T22:04:51.750Z,175417229175000
"""Greg @ bTWHIJcaFV"" shows a 8♠, Q♣, 6♣, 2♦.",2025-08-02T22:04:46.920Z,175417228692000
"-- ending hand #405 --",2025-08-02T22:04:45.143Z,175417228514302
"""Greg @ bTWHIJcaFV"" collected 4.00 from pot",2025-08-02T22:04:45.143Z,175417228514301
"Uncalled bet of 2.00 returned to ""Greg @ bTWHIJcaFV""",2025-08-02T22:04:45.143Z,175417228514300
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:04:44.305Z,175417228430500
"The admin approved the player ""Barrett @ DpaA9Z-_WZ"" participation with a stack of 200.00.",2025-08-02T22:04:43.069Z,175417228306900
"The player ""Barrett @ DpaA9Z-_WZ"" requested a seat.",2025-08-02T22:04:37.590Z,175417227759000
"""Greg @ bTWHIJcaFV"" bets 2.00",2025-08-02T22:04:29.120Z,175417226912000
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:04:25.290Z,175417226529000
"Turn: 6♠, 2♥, 5♥ [9♣]",2025-08-02T22:04:22.462Z,175417226246200
"""su @ K_WMyxxMyd"" calls 1.00",2025-08-02T22:04:21.599Z,175417226159900
"""Greg @ bTWHIJcaFV"" bets 1.00",2025-08-02T22:04:17.150Z,175417225715000
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:04:14.804Z,175417225480400
"Flop:  [6♠, 2♥, 5♥]",2025-08-02T22:04:10.901Z,175417225090100
"""su @ K_WMyxxMyd"" checks",2025-08-02T22:04:10.076Z,175417225007600
"""Greg @ bTWHIJcaFV"" calls 1.00",2025-08-02T22:04:08.990Z,175417224899000
"""su @ K_WMyxxMyd"" posts a big blind of 1.00",2025-08-02T22:04:03.533Z,175417224353307
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-02T22:04:03.533Z,175417224353306
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (759.96) | #2 ""su @ K_WMyxxMyd"" (26.76)",2025-08-02T22:04:03.533Z,175417224353303
"-- starting hand #405 (id: n4ijmqswfzrd)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-02T22:04:03.533Z,175417224353302
"The player ""Barrett @ DpaA9Z-_WZ"" quits the game with a stack of 0.00.",2025-08-02T22:04:03.533Z,175417224353301
"The player ""Big D @ 3-zQVLqR1l"" quits the game with a stack of 0.00.",2025-08-02T22:04:03.533Z,175417224353300
"-- ending hand #404 --",2025-08-02T22:03:57.511Z,175417223751105
"""Big D @ 3-zQVLqR1l"" shows a 6♠, 10♥, A♠, K♦.",2025-08-02T22:03:57.511Z,175417223751104
"""Barrett @ DpaA9Z-_WZ"" shows a 9♦, 2♣, 2♦, 8♥.",2025-08-02T22:03:57.511Z,175417223751103
"""Greg @ bTWHIJcaFV"" collected 230.30 from pot with Full House (combination: 5♦, 5♥, 5♠, Q♠, Q♥)",2025-08-02T22:03:57.511Z,175417223751102
"""Greg @ bTWHIJcaFV"" collected 143.18 from pot with Full House (combination: 5♦, 5♥, 5♠, Q♠, Q♥)",2025-08-02T22:03:57.511Z,175417223751101
"""Greg @ bTWHIJcaFV"" shows a 5♦, 5♥, 7♦, 4♦.",2025-08-02T22:03:57.511Z,175417223751100
"""Big D @ 3-zQVLqR1l"" calls 133.71 and go all in",2025-08-02T22:03:56.708Z,175417223670800
"""Greg @ bTWHIJcaFV"" raises to 133.71",2025-08-02T22:03:54.221Z,175417223422100
"""Big D @ 3-zQVLqR1l"" raises to 80.87",2025-08-02T22:03:51.269Z,175417223126900
"""Barrett @ DpaA9Z-_WZ"" bets 18.56 and go all in",2025-08-02T22:03:41.407Z,175417222140700
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:03:38.523Z,175417221852300
"River: Q♠, 5♠, 2♠, 8♦ [Q♥]",2025-08-02T22:03:32.836Z,175417221283600
"""Greg @ bTWHIJcaFV"" calls 17.50",2025-08-02T22:03:32.025Z,175417221202500
"""Big D @ 3-zQVLqR1l"" calls 17.50",2025-08-02T22:03:23.601Z,175417220360100
"""Barrett @ DpaA9Z-_WZ"" bets 17.50",2025-08-02T22:03:16.362Z,175417219636200
"""Greg @ bTWHIJcaFV"" checks",2025-08-02T22:03:12.920Z,175417219292000
"Turn: Q♠, 5♠, 2♠ [8♦]",2025-08-02T22:03:09.794Z,175417218979400
"""su @ K_WMyxxMyd"" folds",2025-08-02T22:03:08.974Z,175417218897400
"""Greg @ bTWHIJcaFV"" calls 7.00",2025-08-02T22:02:59.353Z,175417217935300
"""Big D @ 3-zQVLqR1l"" calls 7.00",2025-08-02T22:02:57.966Z,175417217796600
"""Barrett @ DpaA9Z-_WZ"" bets 7.00",2025-08-02T22:02:52.704Z,175417217270400
