entry,at,order
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:20:48.755Z,175428124875500
"""Greg @ bTWHIJcaFV"" bets 22.50",2025-08-04T04:20:29.751Z,175428122975100
"Turn: 8♥, 10♣, 3♦ [5♦]",2025-08-04T04:20:26.432Z,175428122643200
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:20:25.574Z,175428122557400
"""Karl @ SEopwj_wYd"" calls 13.50",2025-08-04T04:20:24.584Z,175428122458400
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T04:20:21.580Z,175428122158000
"""Greg @ bTWHIJcaFV"" bets 13.50",2025-08-04T04:20:16.025Z,175428121602500
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:20:11.870Z,175428121187000
"Flop:  [8♥, 10♣, 3♦]",2025-08-04T04:20:10.358Z,175428121035800
"""BigD @ 3-zQVLqR1l"" calls 4.50",2025-08-04T04:20:09.548Z,175428120954800
"""Greg @ bTWHIJcaFV"" calls 4.50",2025-08-04T04:20:08.588Z,175428120858800
"""xuyan @ g17hvTKmo8"" calls 4.50",2025-08-04T04:20:06.909Z,175428120690900
"""Karl @ SEopwj_wYd"" raises to 4.50",2025-08-04T04:20:05.327Z,175428120532700
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T04:20:01.825Z,175428120182500
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T04:19:59.220Z,175428119922007
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T04:19:59.220Z,175428119922006
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1009.50) | #2 ""BigD @ 3-zQVLqR1l"" (462.75) | #4 ""Karl @ SEopwj_wYd"" (1767.06) | #10 ""xuyan @ g17hvTKmo8"" (100.86)",2025-08-04T04:19:59.220Z,175428119922001
"-- starting hand #229 (id: oiwtdilo49dl)  (Pot Limit Omaha Hi) (dealer: ""Karl @ SEopwj_wYd"") --",2025-08-04T04:19:59.220Z,175428119922000
"-- ending hand #228 --",2025-08-04T04:19:56.303Z,175428119630302
"""Karl @ SEopwj_wYd"" collected 31.50 from pot",2025-08-04T04:19:56.303Z,175428119630301
"Uncalled bet of 15.75 returned to ""Karl @ SEopwj_wYd""",2025-08-04T04:19:56.303Z,175428119630300
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:19:55.486Z,175428119548600
"""Karl @ SEopwj_wYd"" bets 15.75",2025-08-04T04:19:54.400Z,175428119440000
"River: 5♦, 4♥, 10♣, 9♠ [A♦]",2025-08-04T04:19:46.998Z,175428118699800
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:19:46.190Z,175428118619000
"""xuyan @ g17hvTKmo8"" calls 10.50",2025-08-04T04:19:41.383Z,175428118138300
"""Karl @ SEopwj_wYd"" bets 10.50",2025-08-04T04:19:39.093Z,175428117909300
"Turn: 5♦, 4♥, 10♣ [9♠]",2025-08-04T04:19:35.890Z,175428117589000
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:19:35.032Z,175428117503200
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:19:33.289Z,175428117328900
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:19:31.835Z,175428117183500
"Flop:  [5♦, 4♥, 10♣]",2025-08-04T04:19:29.862Z,175428116986200
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-04T04:19:29.049Z,175428116904900
"""Karl @ SEopwj_wYd"" calls 3.50",2025-08-04T04:19:27.520Z,175428116752000
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T04:19:21.550Z,175428116155000
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-04T04:19:19.123Z,175428115912300
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T04:19:15.049Z,175428115504907
"""Karl @ SEopwj_wYd"" posts a small blind of 0.50",2025-08-04T04:19:15.049Z,175428115504906
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1013.00) | #2 ""BigD @ 3-zQVLqR1l"" (462.75) | #4 ""Karl @ SEopwj_wYd"" (1749.56) | #10 ""xuyan @ g17hvTKmo8"" (114.86)",2025-08-04T04:19:15.049Z,175428115504901
"-- starting hand #228 (id: wiouniuimuyq)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T04:19:15.049Z,175428115504900
"-- ending hand #227 --",2025-08-04T04:19:08.988Z,175428114898802
"""Karl @ SEopwj_wYd"" collected 56.00 from pot with Full House (combination: 7♠, 7♣, 7♥, 2♣, 2♥)",2025-08-04T04:19:08.988Z,175428114898801
"""Karl @ SEopwj_wYd"" shows a K♠, 2♣, 7♠, 10♦.",2025-08-04T04:19:08.988Z,175428114898800
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:19:08.170Z,175428114817000
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:19:03.551Z,175428114355100
"River: 7♣, J♣, 7♥, 9♣ [2♥]",2025-08-04T04:19:01.463Z,175428114146300
"""Karl @ SEopwj_wYd"" calls 14.00",2025-08-04T04:19:00.649Z,175428114064900
"""Greg @ bTWHIJcaFV"" bets 14.00",2025-08-04T04:18:52.770Z,175428113277000
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:18:48.507Z,175428112850700
"Turn: 7♣, J♣, 7♥ [9♣]",2025-08-04T04:18:46.208Z,175428112620800
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:18:45.404Z,175428112540400
"""Karl @ SEopwj_wYd"" calls 7.00",2025-08-04T04:18:44.480Z,175428112448000
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T04:18:41.643Z,175428112164300
"""Greg @ bTWHIJcaFV"" bets 7.00",2025-08-04T04:18:33.041Z,175428111304100
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:18:30.289Z,175428111028900
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:18:29.367Z,175428110936700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:18:27.802Z,175428110780200
"Flop:  [7♣, J♣, 7♥]",2025-08-04T04:18:23.098Z,175428110309800
"""Karl @ SEopwj_wYd"" calls 3.50",2025-08-04T04:18:22.287Z,175428110228700
"""BigD @ 3-zQVLqR1l"" calls 3.50",2025-08-04T04:18:20.592Z,175428110059200
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-04T04:18:19.672Z,175428109967200
"""xuyan @ g17hvTKmo8"" raises to 3.50",2025-08-04T04:18:18.138Z,175428109813800
"""Karl @ SEopwj_wYd"" posts a big blind of 1.00",2025-08-04T04:18:15.025Z,175428109502507
"""BigD @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-04T04:18:15.025Z,175428109502506
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1037.50) | #2 ""BigD @ 3-zQVLqR1l"" (466.25) | #4 ""Karl @ SEopwj_wYd"" (1718.06) | #10 ""xuyan @ g17hvTKmo8"" (118.36)",2025-08-04T04:18:15.025Z,175428109502501
"-- starting hand #227 (id: nkwfe01dzzg9)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-04T04:18:15.025Z,175428109502500
"-- ending hand #226 --",2025-08-04T04:18:09.093Z,175428108909302
"""BigD @ 3-zQVLqR1l"" collected 43.50 from pot",2025-08-04T04:18:09.093Z,175428108909301
"Uncalled bet of 21.75 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T04:18:09.093Z,175428108909300
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:18:08.245Z,175428108824500
"""BigD @ 3-zQVLqR1l"" bets 21.75",2025-08-04T04:18:07.252Z,175428108725200
"Flop:  [3♠, K♣, 2♦]",2025-08-04T04:18:00.871Z,175428108087100
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:18:00.068Z,175428108006800
"""xuyan @ g17hvTKmo8"" calls 19.00",2025-08-04T04:17:50.612Z,175428107061200
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:17:49.188Z,175428106918800
"""BigD @ 3-zQVLqR1l"" raises to 19.00",2025-08-04T04:17:46.487Z,175428106648700
"""Greg @ bTWHIJcaFV"" calls 4.50",2025-08-04T04:17:41.140Z,175428106114000
"""xuyan @ g17hvTKmo8"" raises to 4.50",2025-08-04T04:17:39.252Z,175428105925200
"""Karl @ SEopwj_wYd"" calls 1.00",2025-08-04T04:17:36.230Z,175428105623000
"""BigD @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-04T04:17:34.438Z,175428105443807
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-04T04:17:34.438Z,175428105443806
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1042.00) | #2 ""BigD @ 3-zQVLqR1l"" (441.75) | #4 ""Karl @ SEopwj_wYd"" (1719.06) | #10 ""xuyan @ g17hvTKmo8"" (137.36)",2025-08-04T04:17:34.438Z,175428105443801
"-- starting hand #226 (id: if8bkricq1pp)  (Pot Limit Omaha Hi) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-04T04:17:34.438Z,175428105443800
"-- ending hand #225 --",2025-08-04T04:17:28.434Z,175428104843402
"""Karl @ SEopwj_wYd"" collected 100.00 from pot with Straight (combination: A♣, K♥, Q♥, J♦, 10♦)",2025-08-04T04:17:28.434Z,175428104843401
"""Karl @ SEopwj_wYd"" shows a A♣, 4♥, J♥, Q♥.",2025-08-04T04:17:28.434Z,175428104843400
"""Greg @ bTWHIJcaFV"" calls 25.00",2025-08-04T04:17:27.632Z,175428104763200
"""Karl @ SEopwj_wYd"" bets 25.00",2025-08-04T04:17:23.513Z,175428104351300
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:17:15.921Z,175428103592100
"River: 2♣, 5♣, J♦, 10♦ [K♥]",2025-08-04T04:17:11.827Z,175428103182700
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:17:11.023Z,175428103102300
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:17:03.684Z,175428102368400
"Turn: 2♣, 5♣, J♦ [10♦]",2025-08-04T04:16:59.206Z,175428101920600
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T04:16:58.366Z,175428101836600
"""Greg @ bTWHIJcaFV"" calls 15.00",2025-08-04T04:16:45.200Z,175428100520000
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:16:43.173Z,175428100317300
"""Karl @ SEopwj_wYd"" bets 15.00",2025-08-04T04:16:40.914Z,175428100091400
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:16:32.278Z,175428099227800
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:16:29.773Z,175428098977300
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:16:26.892Z,175428098689200
"Flop:  [2♣, 5♣, J♦]",2025-08-04T04:16:24.531Z,175428098453100
"""Karl @ SEopwj_wYd"" calls 5.00",2025-08-04T04:16:23.704Z,175428098370400
"""BigD @ 3-zQVLqR1l"" calls 5.00",2025-08-04T04:16:17.827Z,175428097782700
"""Greg @ bTWHIJcaFV"" calls 5.00",2025-08-04T04:16:16.894Z,175428097689400
"""xuyan @ g17hvTKmo8"" raises to 5.00",2025-08-04T04:16:12.500Z,175428097250000
"""Karl @ SEopwj_wYd"" calls 1.00",2025-08-04T04:16:07.282Z,175428096728200
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T04:16:00.888Z,175428096088800
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T04:15:57.913Z,175428095791307
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T04:15:57.913Z,175428095791306
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1087.00) | #2 ""BigD @ 3-zQVLqR1l"" (446.75) | #4 ""Karl @ SEopwj_wYd"" (1664.06) | #10 ""xuyan @ g17hvTKmo8"" (142.36)",2025-08-04T04:15:57.913Z,175428095791301
"-- starting hand #225 (id: z7hk5id0gidr)  (Pot Limit Omaha Hi) (dealer: ""Karl @ SEopwj_wYd"") --",2025-08-04T04:15:57.913Z,175428095791300
"-- ending hand #224 --",2025-08-04T04:15:51.960Z,175428095196002
"""Greg @ bTWHIJcaFV"" collected 45.50 from pot",2025-08-04T04:15:51.960Z,175428095196001
"Uncalled bet of 22.75 returned to ""Greg @ bTWHIJcaFV""",2025-08-04T04:15:51.960Z,175428095196000
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:15:51.134Z,175428095113400
"""BigD @ 3-zQVLqR1l"" folds",2025-08-04T04:15:33.251Z,175428093325100
"""Greg @ bTWHIJcaFV"" bets 22.75",2025-08-04T04:15:28.412Z,175428092841200
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:15:25.500Z,175428092550000
"Turn: 3♣, 6♥, 2♠ [9♦]",2025-08-04T04:15:24.017Z,175428092401700
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:15:23.191Z,175428092319100
"""Karl @ SEopwj_wYd"" calls 10.50",2025-08-04T04:15:22.174Z,175428092217400
"""BigD @ 3-zQVLqR1l"" calls 10.50",2025-08-04T04:15:19.238Z,175428091923800
"""Greg @ bTWHIJcaFV"" bets 10.50",2025-08-04T04:15:17.433Z,175428091743300
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:15:14.182Z,175428091418200
"""Karl @ SEopwj_wYd"" checks",2025-08-04T04:15:13.237Z,175428091323700
"Flop:  [3♣, 6♥, 2♠]",2025-08-04T04:15:06.859Z,175428090685900
"""xuyan @ g17hvTKmo8"" calls 3.50",2025-08-04T04:15:06.016Z,175428090601600
"""Karl @ SEopwj_wYd"" calls 3.50",2025-08-04T04:15:01.908Z,175428090190800
"""BigD @ 3-zQVLqR1l"" calls 3.50",2025-08-04T04:15:00.972Z,175428090097200
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-04T04:14:59.011Z,175428089901100
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T04:14:55.166Z,175428089516607
"""Karl @ SEopwj_wYd"" posts a small blind of 0.50",2025-08-04T04:14:55.166Z,175428089516606
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1055.50) | #2 ""BigD @ 3-zQVLqR1l"" (460.75) | #4 ""Karl @ SEopwj_wYd"" (1678.06) | #10 ""xuyan @ g17hvTKmo8"" (145.86)",2025-08-04T04:14:55.166Z,175428089516601
"-- starting hand #224 (id: cupvfl3djrqk)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T04:14:55.166Z,175428089516600
"""Greg @ bTWHIJcaFV"" shows a 6♦, 4♦, 3♥, 9♠.",2025-08-04T04:14:49.837Z,175428088983700
"-- ending hand #223 --",2025-08-04T04:14:48.661Z,175428088866102
"""BigD @ 3-zQVLqR1l"" collected 50.00 from pot with Straight (combination: J♥, 10♥, 9♥, 8♦, 7♣)",2025-08-04T04:14:48.661Z,175428088866101
"""BigD @ 3-zQVLqR1l"" shows a 10♦, 7♣, 7♠, J♥.",2025-08-04T04:14:48.661Z,175428088866100
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:14:47.857Z,175428088785700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:14:46.788Z,175428088678800
"River: K♦, 10♥, 8♦, 9♥ [9♦]",2025-08-04T04:14:44.079Z,175428088407900
"""BigD @ 3-zQVLqR1l"" calls 15.00",2025-08-04T04:14:43.261Z,175428088326100
"""xuyan @ g17hvTKmo8"" bets 15.00",2025-08-04T04:14:38.678Z,175428087867800
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:14:35.902Z,175428087590200
"Turn: K♦, 10♥, 8♦ [9♥]",2025-08-04T04:14:19.476Z,175428085947600
"""BigD @ 3-zQVLqR1l"" calls 6.00",2025-08-04T04:14:18.663Z,175428085866300
"""xuyan @ g17hvTKmo8"" bets 6.00",2025-08-04T04:14:16.427Z,175428085642700
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:14:12.821Z,175428085282100
"Flop:  [K♦, 10♥, 8♦]",2025-08-04T04:14:08.239Z,175428084823900
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:14:07.436Z,175428084743600
"""BigD @ 3-zQVLqR1l"" calls 3.50",2025-08-04T04:14:03.962Z,175428084396200
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:13:57.032Z,175428083703200
"""xuyan @ g17hvTKmo8"" raises to 3.50",2025-08-04T04:13:55.028Z,175428083502800
"""Karl @ SEopwj_wYd"" posts a big blind of 1.00",2025-08-04T04:13:52.778Z,175428083277807
"""BigD @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-04T04:13:52.778Z,175428083277806
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1055.50) | #2 ""BigD @ 3-zQVLqR1l"" (435.25) | #4 ""Karl @ SEopwj_wYd"" (1679.06) | #10 ""xuyan @ g17hvTKmo8"" (170.36)",2025-08-04T04:13:52.778Z,175428083277801
"-- starting hand #223 (id: rwqoat4yqxc2)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-04T04:13:52.778Z,175428083277800
"-- ending hand #222 --",2025-08-04T04:13:46.771Z,175428082677102
"""BigD @ 3-zQVLqR1l"" collected 36.00 from pot with One Pair (combination: 7♠, 7♣, A♦, K♠, 9♦)",2025-08-04T04:13:46.771Z,175428082677101
"""BigD @ 3-zQVLqR1l"" shows a A♦, 6♥, Q♥, K♠.",2025-08-04T04:13:46.771Z,175428082677100
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:13:45.943Z,175428082594300
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:13:44.209Z,175428082420900
"River: 7♠, 7♣, 9♦, 4♥ [3♠]",2025-08-04T04:13:40.870Z,175428082087000
"""xuyan @ g17hvTKmo8"" checks",2025-08-04T04:13:40.060Z,175428082006000
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:13:38.934Z,175428081893400
"Turn: 7♠, 7♣, 9♦ [4♥]",2025-08-04T04:13:31.810Z,175428081181000
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:13:31.002Z,175428081100200
"""xuyan @ g17hvTKmo8"" calls 9.00",2025-08-04T04:13:27.924Z,175428080792400
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:13:26.638Z,175428080663800
"""BigD @ 3-zQVLqR1l"" bets 9.00",2025-08-04T04:13:20.151Z,175428080015100
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:13:15.683Z,175428079568300
"Flop:  [7♠, 7♣, 9♦]",2025-08-04T04:13:13.192Z,175428079319200
"""Karl @ SEopwj_wYd"" calls 4.50",2025-08-04T04:13:12.389Z,175428079238900
"""BigD @ 3-zQVLqR1l"" calls 4.50",2025-08-04T04:13:09.458Z,175428078945800
"""Greg @ bTWHIJcaFV"" calls 4.50",2025-08-04T04:13:07.692Z,175428078769200
"""xuyan @ g17hvTKmo8"" raises to 4.50",2025-08-04T04:13:06.248Z,175428078624800
"""Karl @ SEopwj_wYd"" calls 1.00",2025-08-04T04:12:59.237Z,175428077923700
"""BigD @ 3-zQVLqR1l"" posts a big blind of 1.00",2025-08-04T04:12:53.421Z,175428077342107
"""Greg @ bTWHIJcaFV"" posts a small blind of 0.50",2025-08-04T04:12:53.421Z,175428077342106
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1060.00) | #2 ""BigD @ 3-zQVLqR1l"" (412.75) | #4 ""Karl @ SEopwj_wYd"" (1683.56) | #10 ""xuyan @ g17hvTKmo8"" (183.86)",2025-08-04T04:12:53.421Z,175428077342101
"-- starting hand #222 (id: 62k3fioffhuc)  (Pot Limit Omaha Hi) (dealer: ""xuyan @ g17hvTKmo8"") --",2025-08-04T04:12:53.421Z,175428077342100
"""Greg @ bTWHIJcaFV"" shows a J♥, 3♣, 9♦, 5♦.",2025-08-04T04:12:49.013Z,175428076901300
"-- ending hand #221 --",2025-08-04T04:12:46.885Z,175428076688502
"""Karl @ SEopwj_wYd"" collected 400.00 from pot with Full House (combination: 5♣, 5♥, 5♠, J♣, J♦)",2025-08-04T04:12:46.885Z,175428076688501
"""Karl @ SEopwj_wYd"" shows a 5♣, 9♠, 5♥, Q♦.",2025-08-04T04:12:46.885Z,175428076688500
"""BigD @ 3-zQVLqR1l"" calls 100.00",2025-08-04T04:12:46.062Z,175428076606200
"""Karl @ SEopwj_wYd"" bets 100.00",2025-08-04T04:12:41.441Z,175428076144100
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:12:28.263Z,175428074826300
"River: 5♠, J♣, 2♣, J♦ [10♠]",2025-08-04T04:12:25.472Z,175428074547200
"""BigD @ 3-zQVLqR1l"" calls 60.00",2025-08-04T04:12:24.559Z,175428074455900
"""Karl @ SEopwj_wYd"" bets 60.00",2025-08-04T04:12:20.401Z,175428074040100
"""BigD @ 3-zQVLqR1l"" checks",2025-08-04T04:12:13.235Z,175428073323500
"Turn: 5♠, J♣, 2♣ [J♦]",2025-08-04T04:12:10.451Z,175428073045100
"""BigD @ 3-zQVLqR1l"" calls 28.00",2025-08-04T04:12:09.583Z,175428072958300
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:12:07.071Z,175428072707100
"""Karl @ SEopwj_wYd"" raises to 28.00",2025-08-04T04:12:03.875Z,175428072387500
"""BigD @ 3-zQVLqR1l"" calls 8.00",2025-08-04T04:11:59.192Z,175428071919200
"""xuyan @ g17hvTKmo8"" bets 8.00",2025-08-04T04:11:55.158Z,175428071515800
"Flop:  [5♠, J♣, 2♣]",2025-08-04T04:11:51.962Z,175428071196200
"""Karl @ SEopwj_wYd"" calls 5.00",2025-08-04T04:11:51.100Z,175428071110000
"""BigD @ 3-zQVLqR1l"" calls 5.00",2025-08-04T04:11:47.888Z,175428070788800
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:11:46.922Z,175428070692200
"""xuyan @ g17hvTKmo8"" raises to 5.00",2025-08-04T04:11:45.516Z,175428070551600
"""Karl @ SEopwj_wYd"" calls 1.00",2025-08-04T04:11:43.663Z,175428070366300
"""BigD @ 3-zQVLqR1l"" calls 1.00",2025-08-04T04:11:42.327Z,175428070232700
"""Greg @ bTWHIJcaFV"" posts a big blind of 1.00",2025-08-04T04:11:39.529Z,175428069952907
"""xuyan @ g17hvTKmo8"" posts a small blind of 0.50",2025-08-04T04:11:39.529Z,175428069952906
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1061.00) | #2 ""BigD @ 3-zQVLqR1l"" (605.75) | #4 ""Karl @ SEopwj_wYd"" (1476.56) | #10 ""xuyan @ g17hvTKmo8"" (196.86)",2025-08-04T04:11:39.529Z,175428069952901
"-- starting hand #221 (id: h7ogu017k6ot)  (Pot Limit Omaha Hi) (dealer: ""Karl @ SEopwj_wYd"") --",2025-08-04T04:11:39.529Z,175428069952900
"-- ending hand #220 --",2025-08-04T04:11:33.623Z,175428069362302
"""BigD @ 3-zQVLqR1l"" collected 25.50 from pot",2025-08-04T04:11:33.623Z,175428069362301
"Uncalled bet of 12.75 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T04:11:33.623Z,175428069362300
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:11:32.817Z,175428069281700
"""BigD @ 3-zQVLqR1l"" bets 12.75",2025-08-04T04:11:28.885Z,175428068888500
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:11:24.646Z,175428068464600
"Flop:  [8♦, 6♦, A♥]",2025-08-04T04:11:21.527Z,175428068152700
"""Greg @ bTWHIJcaFV"" calls 12.00",2025-08-04T04:11:20.718Z,175428068071800
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:11:18.965Z,175428067896500
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:11:16.752Z,175428067675200
"""BigD @ 3-zQVLqR1l"" raises to 12.00",2025-08-04T04:11:15.086Z,175428067508600
"""Greg @ bTWHIJcaFV"" raises to 3.50",2025-08-04T04:11:11.463Z,175428067146300
"""xuyan @ g17hvTKmo8"" posts a big blind of 1.00",2025-08-04T04:11:08.319Z,175428066831907
"""Karl @ SEopwj_wYd"" posts a small blind of 0.50",2025-08-04T04:11:08.319Z,175428066831906
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1073.00) | #2 ""BigD @ 3-zQVLqR1l"" (592.25) | #4 ""Karl @ SEopwj_wYd"" (1477.06) | #10 ""xuyan @ g17hvTKmo8"" (197.86)",2025-08-04T04:11:08.319Z,175428066831901
"-- starting hand #220 (id: jdawnvphlcvy)  (Pot Limit Omaha Hi) (dealer: ""BigD @ 3-zQVLqR1l"") --",2025-08-04T04:11:08.319Z,175428066831900
"-- ending hand #219 --",2025-08-04T04:11:02.412Z,175428066241202
"""BigD @ 3-zQVLqR1l"" collected 14.00 from pot",2025-08-04T04:11:02.412Z,175428066241201
"Uncalled bet of 10.50 returned to ""BigD @ 3-zQVLqR1l""",2025-08-04T04:11:02.412Z,175428066241200
"""Greg @ bTWHIJcaFV"" folds",2025-08-04T04:11:01.576Z,175428066157600
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:10:59.769Z,175428065976900
"""Karl @ SEopwj_wYd"" folds",2025-08-04T04:10:58.472Z,175428065847200
"""BigD @ 3-zQVLqR1l"" bets 10.50",2025-08-04T04:10:57.623Z,175428065762300
"Flop:  [8♥, K♦, 10♥]",2025-08-04T04:10:51.828Z,175428065182800
"""Karl @ SEopwj_wYd"" calls 3.50",2025-08-04T04:10:50.977Z,175428065097700
"""BigD @ 3-zQVLqR1l"" calls 3.50",2025-08-04T04:10:43.270Z,175428064327000
"""Greg @ bTWHIJcaFV"" calls 3.50",2025-08-04T04:10:42.362Z,175428064236200
"""xuyan @ g17hvTKmo8"" raises to 3.50",2025-08-04T04:10:39.036Z,175428063903600
"""Karl @ SEopwj_wYd"" posts a big blind of 1.00",2025-08-04T04:10:35.606Z,175428063560607
"""BigD @ 3-zQVLqR1l"" posts a small blind of 0.50",2025-08-04T04:10:35.606Z,175428063560606
"Player stacks: #1 ""Greg @ bTWHIJcaFV"" (1076.50) | #2 ""BigD @ 3-zQVLqR1l"" (581.75) | #4 ""Karl @ SEopwj_wYd"" (1480.56) | #10 ""xuyan @ g17hvTKmo8"" (201.36)",2025-08-04T04:10:35.606Z,175428063560601
"-- starting hand #219 (id: fgdrmieg5xsa)  (Pot Limit Omaha Hi) (dealer: ""Greg @ bTWHIJcaFV"") --",2025-08-04T04:10:35.606Z,175428063560600
"-- ending hand #218 --",2025-08-04T04:10:29.600Z,175428062960003
"""Greg @ bTWHIJcaFV"" collected 144.00 from pot with Two Pair (combination: A♦, A♣, Q♥, Q♠, J♥)",2025-08-04T04:10:29.600Z,175428062960002
"""Greg @ bTWHIJcaFV"" shows a Q♥, 3♦, 7♠, A♦.",2025-08-04T04:10:29.600Z,175428062960001
"""BigD @ 3-zQVLqR1l"" shows a 5♥, 5♣, 4♥, 6♠.",2025-08-04T04:10:29.600Z,175428062960000
"""Greg @ bTWHIJcaFV"" calls 36.00",2025-08-04T04:10:28.772Z,175428062877200
"""BigD @ 3-zQVLqR1l"" bets 36.00",2025-08-04T04:10:27.102Z,175428062710200
"""Greg @ bTWHIJcaFV"" checks",2025-08-04T04:10:22.679Z,175428062267900
"River: 2♦, Q♠, A♣, 4♦ [J♥]",2025-08-04T04:10:19.959Z,175428061995900
"""BigD @ 3-zQVLqR1l"" calls 27.00",2025-08-04T04:10:19.094Z,175428061909400
"""Greg @ bTWHIJcaFV"" raises to 27.00",2025-08-04T04:10:16.959Z,175428061695900
"""xuyan @ g17hvTKmo8"" folds",2025-08-04T04:10:13.938Z,175428061393800
